Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-07-14,ULTRACEMCO,EQ,7128.85,7110.3,7238.95,7065.0,7131.0,7118.05,7158.6,379753,271850081460000.0,46368,141143,0.37170000000000003
2021-07-15,ULTRACEMCO,EQ,7118.05,7134.35,7220.0,7101.75,7193.0,7189.65,7179.77,292170,209771291650000.0,43390,109080,0.37329999999999997
2021-07-16,ULTRACEMCO,EQ,7189.65,7207.0,7360.0,7182.65,7320.15,7334.55,7281.32,436381,317742837525000.0,43084,172222,0.3947
2021-07-19,ULTRACEMCO,EQ,7334.55,7304.8,7385.0,7245.0,7335.0,7312.35,7311.64,365109,266954633255000.03,41710,168870,0.4625
2021-07-20,ULTRACEMCO,EQ,7312.35,7334.3,7544.0,7330.0,7441.95,7424.7,7437.24,953888,709429554755000.0,109371,286477,0.3003
2021-07-22,ULTRACEMCO,EQ,7424.7,7514.0,7546.5,7290.0,7480.0,7459.0,7448.25,1163215,866392164585000.0,128246,387026,0.33270000000000005
2021-07-23,ULTRACEMCO,EQ,7459.0,7599.8,7638.95,7470.0,7497.85,7490.3,7530.05,813619,612659521010000.0,115885,275148,0.3382
2021-07-26,ULTRACEMCO,EQ,7490.3,7515.0,7640.0,7419.75,7620.0,7616.7,7573.86,369346,279737499694999.97,46008,110862,0.3002
2021-07-27,ULTRACEMCO,EQ,7616.7,7625.0,7675.0,7559.0,7585.0,7596.25,7617.62,297511,226632508519999.97,47848,126647,0.4257
2021-07-28,ULTRACEMCO,EQ,7596.25,7639.95,7685.0,7510.0,7670.0,7654.65,7600.82,289531,220067263269999.97,45264,129849,0.4485
2021-07-29,ULTRACEMCO,EQ,7654.65,7670.0,7718.9,7636.0,7706.0,7700.45,7683.57,227836,175059476530000.0,30176,97293,0.42700000000000005
2021-07-30,ULTRACEMCO,EQ,7700.45,7719.8,7730.0,7592.0,7630.05,7619.2,7668.36,245105,187955268845000.0,29027,121228,0.49460000000000004
2021-08-02,ULTRACEMCO,EQ,7619.2,7622.05,7718.8,7621.3,7649.0,7642.05,7661.3,202451,155103832065000.0,31279,90343,0.4462
2021-08-03,ULTRACEMCO,EQ,7642.05,7649.0,7867.25,7608.4,7849.35,7843.25,7756.23,385216,298782500650000.0,45236,169783,0.44070000000000004
2021-08-04,ULTRACEMCO,EQ,7843.25,7911.0,7911.0,7733.8,7749.95,7750.0,7800.47,258018,201266194305000.0,35451,115611,0.44810000000000005
2021-08-05,ULTRACEMCO,EQ,7750.0,7750.0,7829.85,7645.0,7676.0,7659.0,7691.97,173662,133580371370000.0,25916,73874,0.4254
2021-08-06,ULTRACEMCO,EQ,7659.0,7690.0,7719.9,7506.15,7550.0,7527.65,7567.68,250068,189243554305000.0,32501,138966,0.5557
2021-08-09,ULTRACEMCO,EQ,7527.65,7598.0,7616.7,7474.0,7488.0,7495.65,7520.83,236944,178201576495000.0,43103,130493,0.5507
2021-08-10,ULTRACEMCO,EQ,7495.65,7505.0,7545.2,7426.0,7452.0,7474.15,7474.0,164588,123013074025000.0,23339,68051,0.41350000000000003
2021-08-11,ULTRACEMCO,EQ,7474.15,7465.0,7548.0,7366.7,7450.0,7452.45,7438.68,129339,96211147105000.0,21025,35211,0.2722
2021-08-12,ULTRACEMCO,EQ,7452.45,7457.0,7580.0,7432.85,7467.0,7468.7,7489.09,206051,154313519860000.0,28447,60162,0.292
2021-08-13,ULTRACEMCO,EQ,7468.7,7513.4,7529.45,7432.0,7461.3,7460.7,7476.39,207505,155138771995000.0,34965,83618,0.40299999999999997
2021-08-16,ULTRACEMCO,EQ,7460.7,7460.7,7475.95,7332.05,7346.2,7346.65,7379.2,191968,141657026520000.0,24051,101280,0.5276
2021-08-17,ULTRACEMCO,EQ,7346.65,7377.0,7427.2,7298.05,7417.65,7409.05,7363.61,203995,150214000840000.0,37535,81892,0.40140000000000003
2021-08-18,ULTRACEMCO,EQ,7409.05,7425.0,7725.0,7406.0,7590.0,7601.45,7606.79,724989,551483976205000.0,69752,218610,0.3015
2021-08-20,ULTRACEMCO,EQ,7601.45,7596.6,7624.9,7435.55,7480.05,7493.35,7540.03,358744,270493962675000.0,48545,199509,0.5561
2021-08-23,ULTRACEMCO,EQ,7493.35,7562.35,7562.35,7288.0,7353.0,7351.0,7382.96,310220,229034106115000.0,48040,132601,0.4274
2021-08-24,ULTRACEMCO,EQ,7351.0,7420.0,7474.7,7370.7,7443.0,7455.35,7426.19,174447,129547571500000.0,26296,57148,0.3276
2021-08-25,ULTRACEMCO,EQ,7455.35,7465.0,7487.95,7370.0,7400.0,7382.35,7413.6,146150,108349782665000.02,19052,57186,0.39130000000000004
2021-08-26,ULTRACEMCO,EQ,7382.35,7365.0,7418.9,7301.0,7325.0,7307.1,7335.49,183243,134417651134999.98,30226,86997,0.4748
2021-08-27,ULTRACEMCO,EQ,7307.1,7330.6,7594.8,7318.2,7553.0,7565.6,7505.48,497367,373297579150000.0,58262,166783,0.33530000000000004
2021-08-30,ULTRACEMCO,EQ,7565.6,7571.0,7743.6,7571.0,7700.0,7703.8,7671.38,319952,245447257625000.0,35716,158205,0.49450000000000005
2021-08-31,ULTRACEMCO,EQ,7703.8,7734.0,7860.0,7666.65,7828.0,7832.45,7805.65,475968,371524168170000.0,51995,243904,0.5124000000000001
2021-09-01,ULTRACEMCO,EQ,7832.45,7832.0,7930.0,7691.5,7761.05,7766.95,7796.98,352822,275094772515000.0,51740,142794,0.4047
2021-09-02,ULTRACEMCO,EQ,7766.95,7804.8,7993.95,7761.05,7940.0,7952.75,7911.07,393057,310950340120000.0,46153,110400,0.2809
2021-09-03,ULTRACEMCO,EQ,7952.75,7995.0,8029.5,7872.0,7918.0,7929.85,7932.28,198454,157419249725000.0,30013,64898,0.327
2021-09-06,ULTRACEMCO,EQ,7929.85,7969.8,8045.65,7929.9,7956.0,7952.6,7983.82,212634,169763236790000.0,31593,81267,0.3822
2021-09-07,ULTRACEMCO,EQ,7952.6,7952.6,8060.0,7911.5,8030.0,8026.25,7992.78,240683,192372511635000.0,31314,100263,0.41659999999999997
2021-09-08,ULTRACEMCO,EQ,8026.25,8029.0,8073.3,7945.25,7986.0,7992.9,8000.1,198064,158453110720000.0,31043,77665,0.3921
2021-09-09,ULTRACEMCO,EQ,7992.9,7936.0,7983.0,7900.0,7929.95,7939.65,7931.67,159693,126663229070000.0,32277,74249,0.46490000000000004
