Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-07-19,CIPLA,EQ,977.15,972.1,983.6,971.25,974.85,974.0,976.16,854347,83398037240000.0,29906,340586,0.3987
2021-07-20,CIPLA,EQ,974.0,972.0,974.1,952.65,955.3,955.15,958.23,1520300,145679873100000.0,54695,506994,0.3335
2021-07-22,CIPLA,EQ,955.15,958.1,958.95,946.65,950.25,949.9,949.74,1783069,169345704420000.0,58311,986966,0.5535
2021-07-23,CIPLA,EQ,949.9,952.0,957.7,946.95,948.0,948.0,950.3,1056183,100369173865000.0,36519,495636,0.4693
2021-07-26,CIPLA,EQ,948.0,948.0,960.0,947.0,951.1,950.55,954.26,1306026,124629214905000.0,42947,457567,0.3504
2021-07-27,CIPLA,EQ,950.55,952.5,958.5,909.0,917.15,913.1,924.67,3366104,311252318015000.0,91965,1217672,0.3617
2021-07-28,CIPLA,EQ,913.1,921.6,921.6,886.65,894.0,889.9,896.22,5094903,456617198470000.0,117841,2712079,0.5323
2021-07-29,CIPLA,EQ,889.9,894.35,899.95,872.0,881.0,883.1,882.14,4929314,434832842975000.0,109525,2631130,0.5338
2021-07-30,CIPLA,EQ,883.1,885.1,929.9,877.75,920.55,920.05,909.01,6280365,570890267960000.0,117974,2260776,0.36
2021-08-02,CIPLA,EQ,920.05,928.3,933.6,913.4,923.55,921.05,920.61,2981630,274491944519999.97,77989,1100448,0.3691
2021-08-03,CIPLA,EQ,921.05,925.0,929.55,918.5,928.0,928.15,924.28,2014511,186197013565000.0,48566,755745,0.37520000000000003
2021-08-04,CIPLA,EQ,928.15,928.15,942.5,927.0,939.7,939.65,935.8,2517694,235605833615000.0,58024,819578,0.32549999999999996
2021-08-05,CIPLA,EQ,939.65,944.2,953.0,932.0,945.4,945.4,944.29,4022548,379846208335000.0,76952,988718,0.2458
2021-08-06,CIPLA,EQ,945.4,939.0,939.0,909.0,912.05,911.3,918.83,9727673,893811603354999.9,216961,2889462,0.297
2021-08-09,CIPLA,EQ,911.3,912.1,920.0,897.4,918.0,918.65,912.02,3310964,301966645220000.0,77921,673970,0.2036
2021-08-10,CIPLA,EQ,918.65,920.0,923.8,905.0,913.45,912.6,915.84,2552532,233771125285000.0,60537,981117,0.38439999999999996
2021-08-11,CIPLA,EQ,912.6,912.9,914.0,891.05,908.5,909.85,903.9,2174054,196512943855000.0,54580,682206,0.3138
2021-08-12,CIPLA,EQ,909.85,912.0,916.2,903.7,905.0,905.3,910.61,2127392,193722291255000.0,54764,1091867,0.5132
2021-08-13,CIPLA,EQ,905.3,906.0,910.95,892.35,894.4,894.4,900.29,2919925,262878978305000.03,66480,1396290,0.4782
2021-08-16,CIPLA,EQ,894.4,896.0,901.1,886.05,888.1,888.25,891.12,1954152,174137750825000.0,52484,619366,0.3169
2021-08-17,CIPLA,EQ,888.25,891.0,906.3,889.9,903.0,904.65,899.22,3767678,338796783290000.0,82677,1873257,0.4972
2021-08-18,CIPLA,EQ,904.65,900.2,910.7,900.0,908.9,908.85,905.12,2323095,210267111100000.0,55693,1175217,0.5059
2021-08-20,CIPLA,EQ,908.85,908.9,909.05,887.0,889.95,890.85,896.11,2354874,211023777505000.0,68841,1065090,0.4523
2021-08-23,CIPLA,EQ,890.85,898.0,908.0,888.65,897.0,898.35,899.09,2081206,187119511685000.0,51752,769857,0.3699
2021-08-24,CIPLA,EQ,898.35,903.0,919.55,897.65,916.95,917.65,909.89,2588128,235491744950000.0,55407,1073135,0.4146
2021-08-25,CIPLA,EQ,917.65,917.0,923.6,905.95,910.05,912.6,913.25,1697757,155046940405000.0,41175,645068,0.38
2021-08-26,CIPLA,EQ,912.6,912.6,916.75,906.3,910.0,911.3,911.28,1522032,138699570980000.0,32596,688032,0.452
2021-08-27,CIPLA,EQ,911.3,913.8,925.45,907.5,922.0,923.9,920.73,1878603,172969424455000.0,41103,678262,0.36100000000000004
2021-08-30,CIPLA,EQ,923.9,924.0,936.5,920.45,931.8,934.7,931.84,2016968,187948194990000.0,49040,1087070,0.539
2021-08-31,CIPLA,EQ,934.7,935.0,949.7,930.3,949.0,947.8,942.1,2463088,232046638705000.03,52259,1430887,0.5809000000000001
2021-09-01,CIPLA,EQ,947.8,949.0,954.9,920.0,921.9,922.85,934.16,4434153,414222553045000.0,94586,2197402,0.49560000000000004
2021-09-02,CIPLA,EQ,922.85,927.0,960.0,923.4,955.0,955.25,945.65,3688123,348766193625000.0,91378,1274557,0.3456
2021-09-03,CIPLA,EQ,955.25,956.1,963.0,930.65,941.0,941.1,944.81,3110583,293892530730000.0,81949,1105772,0.3555
2021-09-06,CIPLA,EQ,941.1,945.85,958.0,942.65,950.55,950.2,951.68,1699875,161773323925000.0,44895,401700,0.23629999999999998
2021-09-07,CIPLA,EQ,950.2,950.2,957.3,944.05,950.5,950.5,950.84,1113880,105912547230000.0,31317,376293,0.33780000000000004
2021-09-08,CIPLA,EQ,950.5,948.0,953.15,940.0,953.15,951.8,947.83,1600457,151696351140000.0,40859,783719,0.4897
2021-09-09,CIPLA,EQ,951.8,951.15,952.1,926.0,950.75,949.3,936.36,3769007,352913994200000.0,36179,2688693,0.7134
